Date,Open,High,Low,btc_price,Adj Close,Volume,day_gap,usdvnd_rate,fx_observed,usdvnd_rate_used,btc_vnd_price,btc_return,btc_usd_return,fx_filled
2025-02-01,102402.796875,102755.7265625,100297.7109375,100655.90625,100655.90625,27757944848.0,1.0,,False,25060.0,2522437010.625,-1.7227936971828708,-1.7227936971828708,True
2025-02-02,100661.5390625,101430.6640625,96216.078125,97688.9765625,97688.9765625,63091816853.0,1.0,,False,25060.0,2448085752.65625,-2.9919108206548826,-2.9919108206548826,True
2025-02-03,97681.1015625,102514.171875,91242.890625,101405.421875,101405.421875,115400897748.0,1.0,25060.0,True,25060.0,2541219872.1875,3.7337836664646873,3.7337836664646873,False
2025-02-04,101398.71875,101745.6171875,96208.109375,97871.8203125,97871.8203125,73002130211.0,1.0,25280.0,True,25280.0,2474199617.5,-2.6727273529884936,-3.546789334061943,False
2025-02-05,97878.0078125,99113.2109375,96174.828125,96615.4453125,96615.4453125,49125911241.0,1.0,25280.0,True,25280.0,2442438457.5,-1.2920048753753386,-1.2920048753753386,False
2025-02-06,96610.640625,99168.609375,95707.3515625,96593.296875,96593.296875,45302471947.0,1.0,25145.0,True,25145.0,2428838449.921875,-0.5583769172725112,-0.022926951799646017,False
2025-02-07,96581.3203125,100154.140625,95653.8828125,96529.0859375,96529.0859375,55741290456.0,1.0,25260.0,True,25260.0,2438324710.78125,0.38980706247552244,-0.06649766736617645,False
2025-02-08,96533.2578125,96877.8046875,95702.4921875,96482.453125,96482.453125,22447526395.0,1.0,,False,25260.0,2437146765.9375,-0.04832126994466366,-0.04832126994466366,True
2025-02-09,96481.3125,97325.28125,94745.2578125,96500.09375,96500.09375,27732901800.0,1.0,,False,25260.0,2437592368.125,0.018282093727943365,0.018282093727943365,True
2025-02-10,96499.4609375,98333.21875,95320.84375,97437.5546875,97437.5546875,40078962391.0,1.0,25290.0,True,25290.0,2464195758.046875,1.0854671987523643,0.9667728227994937,False
2025-02-11,97438.1328125,98492.8984375,94875.0390625,95747.4296875,95747.4296875,37488783272.0,1.0,25380.0,True,25380.0,2430069765.46875,-1.3945522765015266,-1.749792436938306,False
2025-02-12,95745.6953125,98151.0234375,94101.203125,97885.859375,97885.859375,49340445530.0,1.0,25530.0,True,25530.0,2499025989.84375,2.798108488649829,2.2088315919347465,False
2025-02-13,97888.75,98111.0859375,95269.7109375,96623.8671875,96623.8671875,37147280860.0,1.0,25550.0,True,25550.0,2468739806.640625,-1.219323119319909,-1.2976316589520154,False
2025-02-14,96623.3671875,98819.46875,96342.8046875,97508.96875,97508.96875,32697987277.0,1.0,25440.0,True,25440.0,2480628165.0,0.4803999739437302,0.9118577917229297,False
2025-02-15,97508.3828125,97975.0390625,97240.1953125,97580.3515625,97580.3515625,17047266288.0,1.0,,False,25440.0,2482444143.75,0.07317962415499839,0.07317962415499839,True
2025-02-16,97580.4921875,97725.59375,96060.9765625,96175.03125,96175.03125,16536755396.0,1.0,,False,25440.0,2446692795.0,-1.4506383627455663,-1.4506383627455663,True
2025-02-17,96179.0078125,97032.234375,95243.546875,95773.3828125,95773.3828125,27336550690.0,1.0,25370.0,True,25370.0,2429770721.953125,-0.6940333261393178,-0.41849684006622395,False
2025-02-18,95773.8125,96695.375,93388.8359375,95539.546875,95539.546875,37325720482.0,1.0,25470.0,True,25470.0,2433392258.90625,0.14893753866904214,-0.2444539993484723,False
2025-02-19,95532.53125,96855.59375,95011.96875,96635.609375,96635.609375,28990872862.0,1.0,25500.0,True,25500.0,2464208039.0625,1.258419836293968,1.140703518992484,False
2025-02-20,96632.6796875,98767.1953125,96442.671875,98333.9375,98333.9375,31668022771.0,1.0,25515.0,True,25515.0,2508990415.3125,1.8009973709586777,1.7421911358032411,False
2025-02-21,98340.671875,99497.96875,94852.9609375,96125.546875,96125.546875,49608706470.0,1.0,25500.0,True,25500.0,2451201445.3125,-2.3302157055799766,-2.271409470424543,False
2025-02-22,96134.203125,96950.15625,95765.34375,96577.7578125,96577.7578125,18353824477.0,1.0,,False,25500.0,2462732824.21875,0.46933473021967204,0.46933473021967204,True
2025-02-23,96577.8046875,96671.875,95270.453125,96273.921875,96273.921875,16999478976.0,1.0,,False,25500.0,2454985007.8125,-0.3150983070341726,-0.3150983070341726,True
2025-02-24,96277.9609375,96503.453125,91371.7421875,91418.171875,91418.171875,44046480529.0,1.0,25510.0,True,25510.0,2332077564.53125,-5.13611255471517,-5.175320553649131,False
2025-02-25,91437.1171875,92511.078125,86008.234375,88736.171875,88736.171875,92139104128.0,1.0,25468.0,True,25468.0,2259932825.3125,-3.1424439353938314,-2.9776669354997205,False
2025-02-26,88638.890625,89286.25,82131.8984375,84347.0234375,84347.0234375,64597492134.0,1.0,25520.0,True,25520.0,2152536038.125,-4.868838989916064,-5.07280862209709,False
2025-02-27,84076.859375,87000.78125,83144.9609375,84704.2265625,84704.2265625,52659591954.0,1.0,25535.0,True,25535.0,2162922425.2734375,0.48135822839690257,0.42259806609508904,False
2025-02-28,84705.625,85036.3203125,78248.9140625,84373.0078125,84373.0078125,83610570576.0,1.0,25520.0,True,25520.0,2153199159.375,-0.45055646169152064,-0.3917962993897036,False
2025-03-01,84373.8671875,86522.3046875,83794.234375,86031.9140625,86031.9140625,29190628396.0,1.0,,False,25520.0,2195534446.875,1.9470783362415744,1.9470783362415744,True
2025-03-02,86036.2578125,95043.4375,85040.2109375,94248.3515625,94248.3515625,58398341092.0,1.0,,False,25520.0,2405217931.875,9.121501495686516,9.121501495686516,True
2025-03-03,94248.421875,94429.75,85081.3046875,86065.671875,86065.671875,70072228536.0,1.0,25530.0,True,25530.0,2197256602.96875,-9.043093205265277,-9.08227048294561,False
2025-03-04,86064.0703125,88911.2734375,81529.2421875,87222.1953125,87222.1953125,68095241474.0,1.0,25575.0,True,25575.0,2230707645.1171875,1.5109281218670059,1.3348200634372371,False
2025-03-05,87222.953125,90998.2421875,86379.7734375,90623.5625,90623.5625,50498988027.0,1.0,25540.0,True,25540.0,2314525786.25,3.6885957819739197,3.825541905303624,False
2025-03-06,90622.359375,92804.9375,87852.140625,89961.7265625,89961.7265625,47749810486.0,1.0,25490.0,True,25490.0,2293124410.078125,-0.9289563731694962,-0.7329931515325766,False
2025-03-07,89963.28125,91191.046875,84717.6796875,86742.671875,86742.671875,65945677657.0,1.0,25485.0,True,25485.0,2210636992.734375,-3.663455286532929,-3.64383782693103,False
2025-03-08,86742.65625,86847.265625,85247.484375,86154.59375,86154.59375,18206118081.0,1.0,,False,25485.0,2195649821.71875,-0.6802656950121628,-0.6802656950121628,True
2025-03-09,86154.3046875,86471.1328125,80052.484375,80601.0390625,80601.0390625,30899345977.0,1.0,,False,25485.0,2054117480.5078125,-6.6631743221532185,-6.6631743221532185,True
2025-03-10,80597.1484375,83955.9296875,77420.59375,78532.0,78532.0,54061099422.0,1.0,25480.0,True,25480.0,2000995360.0,-2.620156907531934,-2.6005355987276975,False
2025-03-11,78523.875,83577.7578125,76624.25,82862.2109375,82862.2109375,54702837196.0,1.0,25525.0,True,25525.0,2115057934.1796875,5.543746741189138,5.3672934065124736,False
2025-03-12,82857.375,84358.578125,80635.25,83722.359375,83722.359375,40353484454.0,1.0,25450.0,True,25450.0,2130734046.09375,0.7384338761617868,1.0326959815815329,False
2025-03-13,83724.921875,84301.6953125,79931.8515625,81066.703125,81066.703125,31412940153.0,1.0,25445.0,True,25445.0,2062742261.015625,-3.243025071664724,-3.223376776091148,False
2025-03-14,81066.9921875,85263.2890625,80797.5625,83969.1015625,83969.1015625,29588112414.0,1.0,25490.0,True,25490.0,2140372398.828125,3.6943539823152562,3.517658147592443,False
2025-03-15,83968.40625,84672.671875,83639.59375,84343.109375,84343.109375,13650491277.0,1.0,,False,25490.0,2149905857.96875,0.444422215127116,0.444422215127116,True
2025-03-16,84333.3203125,85051.6015625,82017.90625,82579.6875,82579.6875,21330270174.0,1.0,,False,25490.0,2104956234.375,-2.1129378542194646,-2.1129378542194646,True
2025-03-17,82576.3359375,84725.328125,82492.15625,84075.6875,84075.6875,25092785558.0,1.0,25500.0,True,25500.0,2143930031.25,1.8345932350441845,1.7953698574085317,False
2025-03-18,84075.71875,84075.71875,81179.9921875,82718.5,82718.5,24095774594.0,1.0,25510.0,True,25510.0,2110148935.0,-1.588207769285481,-1.6274157682194461,False
2025-03-19,82718.8046875,87021.1875,82569.7265625,86854.2265625,86854.2265625,34931960257.0,1.0,25510.0,True,25510.0,2215651319.609375,4.8787879453061045,4.8787879453061045,False
2025-03-20,86872.953125,87443.265625,83647.1953125,84167.1953125,84167.1953125,29028988961.0,1.0,25535.0,True,25535.0,2149209332.3046875,-3.044638767242343,-3.1425915618310603,False
2025-03-21,84164.5390625,84782.2734375,83171.0703125,84043.2421875,84043.2421875,19030452299.0,1.0,25545.0,True,25545.0,2146884621.6796875,-0.10822439531359818,-0.14737866362900665,False
2025-03-22,84046.2578125,84513.875,83674.78125,83832.484375,83832.484375,9863214091.0,1.0,,False,25545.0,2141500813.359375,-0.25108802510379663,-0.25108802510379663,True
2025-03-23,83831.8984375,86094.78125,83794.9140625,86054.375,86054.375,12594615537.0,1.0,,False,25545.0,2198259009.375,2.615878981767563,2.615878981767563,True
2025-03-24,86070.9296875,88758.7265625,85541.1953125,87498.9140625,87498.9140625,34582604933.0,1.0,25585.0,True,25585.0,2238659716.2890625,1.8211658148041834,1.6647018673748026,False
2025-03-25,87512.8203125,88542.3984375,86346.078125,87471.703125,87471.703125,30005840049.0,1.0,25620.0,True,25620.0,2241025034.0625,0.10560198429429137,-0.031103436859010326,False
2025-03-26,87460.234375,88292.15625,85861.453125,86900.8828125,86900.8828125,26704046038.0,1.0,25600.0,True,25600.0,2224662600.0,-0.732810201994054,-0.6547157036869115,False
2025-03-27,86896.2578125,87786.7265625,85837.9375,87177.1015625,87177.1015625,24413471941.0,1.0,25555.0,True,25555.0,2227810830.4296875,0.1414149237962367,0.3173508503236142,False
2025-03-28,87185.234375,87489.859375,83557.640625,84353.1484375,84353.1484375,34198619509.0,1.0,25560.0,True,25560.0,2156066474.0625,-3.2733928211237955,-3.2929565500329083,False
2025-03-29,84352.0703125,84567.3359375,81634.140625,82597.5859375,82597.5859375,16969396135.0,1.0,,False,25560.0,2111194296.5625,-2.1031680008127642,-2.1031680008127642,True
2025-03-30,82596.984375,83505.0,81573.25,82334.5234375,82334.5234375,14763760943.0,1.0,,False,25560.0,2104470419.0625,-0.31899515997126565,-0.31899515997126565,True
2025-03-31,82336.0625,83870.125,81293.890625,82548.9140625,82548.9140625,29004228247.0,1.0,25550.0,True,25550.0,2109124754.296875,0.2209199951995347,0.2600512811616096,False
2025-04-01,82551.921875,85487.3671875,82429.359375,85169.171875,85169.171875,28175650319.0,1.0,25565.0,True,25565.0,2177349878.984375,3.1835432413817575,3.1248520531568382,False
2025-04-02,85180.609375,88466.953125,82343.5390625,82485.7109375,82485.7109375,47584398470.0,1.0,25620.0,True,25620.0,2113283914.21875,-2.98653903863596,-3.2014458322985253,False
2025-04-03,82487.4765625,83909.296875,81282.1015625,83102.828125,83102.828125,36852112080.0,1.0,25600.0,True,25600.0,2127432400.0,0.6672711508969621,0.7453656492041082,False
2025-04-04,83100.25,84696.1484375,81670.75,83843.8046875,83843.8046875,45157640207.0,1.0,25600.0,True,25600.0,2146401400.0,0.8876865806506007,0.8876865806506007,False
2025-04-05,83844.703125,84207.015625,82377.734375,83504.796875,83504.796875,14380803631.0,1.0,,False,25600.0,2137722800.0,-0.4051522069073574,-0.4051522069073574,True
2025-04-06,83504.5078125,83704.71875,77097.7421875,78214.484375,78214.484375,36294853736.0,1.0,,False,25600.0,2002290800.0,-6.544922522509501,-6.544922522509501,True
2025-04-07,78221.3359375,81119.0625,74436.6796875,79235.3359375,79235.3359375,91262424987.0,1.0,25770.0,True,25770.0,2041894607.109375,1.9586180739555066,1.2967507560798075,False
2025-04-08,79218.4765625,80823.890625,76198.0234375,76271.953125,76271.953125,48314590749.0,1.0,25780.0,True,25780.0,1966290951.5625,-3.7729103414982075,-3.811707626174969,False
2025-04-09,76273.5625,83541.0,74589.671875,82573.953125,82573.953125,84213627038.0,1.0,25995.0,True,25995.0,2146509911.484375,8.769422376701884,7.9389009442381075,False
2025-04-10,82565.9765625,82700.9296875,78456.1328125,79626.140625,79626.140625,44718000633.0,1.0,25960.0,True,25960.0,2067094610.625,-3.7699174577194383,-3.6351854577404503,False
2025-04-11,79625.046875,84247.4765625,78936.3203125,83404.8359375,83404.8359375,41656778779.0,1.0,25720.0,True,25720.0,2145172380.3125,3.7075861328804,4.636385379527455,False
2025-04-12,83404.515625,85856.1875,82769.375,85287.109375,85287.109375,24258059104.0,1.0,,False,25720.0,2193584453.125,2.231702948856747,2.231702948856747,True
2025-04-13,85279.46875,86015.1875,83027.0078125,83684.9765625,83684.9765625,28796984817.0,1.0,,False,25720.0,2152377597.1875,-1.8963852136872177,-1.8963852136872177,True
2025-04-14,83694.5234375,85785.0,83690.640625,84542.390625,84542.390625,34090769777.0,1.0,25715.0,True,25715.0,2174007574.921875,0.9999182732905852,1.0193602875445014,False
2025-04-15,84539.6953125,86429.3515625,83598.8203125,83668.9921875,83668.9921875,28040322885.0,1.0,25824.0,True,25824.0,2160668054.25,-0.6154814765116159,-1.0384627625774925,False
2025-04-16,83674.5078125,85428.28125,83100.6171875,84033.8671875,84033.8671875,29617804112.0,1.0,25790.0,True,25790.0,2167233434.765625,0.30339810499401937,0.43514532442251164,False
2025-04-17,84030.671875,85449.0703125,83749.75,84895.75,84895.75,21276866029.0,1.0,25830.0,True,25830.0,2192857222.5,1.175392199464959,1.0204134780153822,False
2025-04-18,84900.1875,85095.046875,84298.8828125,84450.8046875,84450.8046875,12728372364.0,1.0,,False,25830.0,2181364285.078125,-0.5254861395886236,-0.5254861395886236,True
2025-04-19,84450.8671875,85597.703125,84353.4609375,85063.4140625,85063.4140625,15259300427.0,1.0,,False,25830.0,2197187985.234375,0.7227854353502602,0.7227854353502602,True
2025-04-20,85066.0703125,85306.3828125,83976.84375,85174.3046875,85174.3046875,14664050812.0,1.0,,False,25830.0,2200052290.078125,0.13027740444132618,0.13027740444132618,True
2025-04-21,85171.5390625,88460.09375,85143.8359375,87518.90625,87518.90625,41396190190.0,1.0,,False,25830.0,2260613348.4375,2.715504127854292,2.715504127854292,True
2025-04-22,87521.875,93817.3828125,87084.53125,93441.890625,93441.890625,55899038456.0,1.0,25871.0,True,25871.0,2417435152.359375,6.707095415113063,6.548491099549585,False
2025-04-23,93427.5859375,94535.734375,91962.9609375,93699.109375,93699.109375,41719568821.0,1.0,25932.0,True,25932.0,2429805304.3125,0.5104008731631156,0.274893168226587,False
2025-04-24,93692.3984375,94016.1953125,91696.7109375,93943.796875,93943.796875,31483175315.0,1.0,25965.0,True,25965.0,2439250685.859375,0.3879763721772787,0.2608013738239919,False
2025-04-25,93954.25,95768.390625,92898.59375,94720.5,94720.5,40915232364.0,1.0,26026.0,True,26026.0,2465195733.0,1.0580313028190078,0.8233751969906926,False
2025-04-26,94714.6484375,95251.359375,93927.25,94646.9296875,94646.9296875,17612825123.0,1.0,,False,26026.0,2463280992.046875,-0.07770112983303527,-0.07770112983303527,True
2025-04-27,94660.90625,95301.203125,93665.3984375,93754.84375,93754.84375,18090367764.0,1.0,,False,26026.0,2440063563.4375,-0.9470108357138425,-0.9470108357138425,True
2025-04-28,93755.3046875,95598.4921875,92860.8046875,94978.75,94978.75,32363449569.0,1.0,26019.0,True,26019.0,2471252096.25,1.2700854202322414,1.2969852186459676,False
2025-04-29,94981.859375,95485.4140625,93796.6328125,94284.7890625,94284.7890625,25806129921.0,1.0,25970.0,True,25970.0,2448575971.953125,-0.9218324121215945,-0.7333309425444723,False
2025-04-30,94286.46875,95249.3203125,92979.640625,94207.3125,94207.3125,28344679831.0,1.0,25980.0,True,25980.0,2447505978.75,-0.04370814177265263,-0.08220669855229902,False
2025-05-01,94212.859375,97437.9609375,94153.6328125,96492.3359375,96492.3359375,32875889623.0,1.0,25980.0,True,25980.0,2506870887.65625,2.396577889618816,2.396577889618816,False
2025-05-02,96494.96875,97905.8984375,96375.9453125,96910.0703125,96910.0703125,26421924677.0,1.0,25980.0,True,25980.0,2517723626.71875,0.43198534363241065,0.43198534363241065,False
2025-05-03,96904.6328125,96943.8828125,95821.2890625,95891.796875,95891.796875,15775154889.0,1.0,,False,25980.0,2491268882.8125,-1.0562998380901132,-1.0562998380901132,True
2025-05-04,95877.1875,96318.921875,94173.4296875,94315.9765625,94315.9765625,18198688416.0,1.0,,False,25980.0,2450329071.09375,-1.6569841900567834,-1.6569841900567834,True
2025-05-05,94319.5625,95193.1875,93566.265625,94748.0546875,94748.0546875,25816260327.0,1.0,25980.0,True,25980.0,2461554460.78125,0.4570714740087168,0.4570714740087168,False
